"age";"sexe";"taux";"situationFamiliale";"nbEnfantsAcharge";"X2eme.voiture";"predictions_marketing";"citadine";"luxe";"routière";"sportive"
21;"F";1396;"Célibataire";0;"false";"citadine";1;0;0;0
35;"M";223;"Célibataire";0;"false";"citadine";1;0;0;0
48;"M";401;"Célibataire";0;"false";"citadine";1;0;0;0
26;"F";420;"En Couple";3;"true";"sportive";0.334315176261796;0;0;0.665684823738204
80;"M";530;"En Couple";3;"false";"luxe";0;0.852047913699513;0.147952086300487;0
27;"F";153;"En Couple";2;"false";"routière";0;0;0.747202343194077;0.252797656805923
59;"F";572;"En Couple";2;"false";"routière";0;0;0.747202343194077;0.252797656805923
43;"F";431;"Célibataire";0;"false";"citadine";1;0;0;0
64;"M";559;"Célibataire";0;"false";"citadine";1;0;0;0
22;"M";154;"En Couple";1;"false";"routière";0;0;0.747202343194077;0.252797656805923
79;"F";981;"En Couple";2;"false";"routière";0;0.41289613505524;0.58710386494476;0
55;"M";588;"Célibataire";0;"false";"citadine";1;0;0;0
19;"F";212;"Célibataire";0;"false";"citadine";1;0;0;0
34;"F";1112;"En Couple";0;"false";"routière";0;0;0.747202343194077;0.252797656805923
60;"M";524;"En Couple";0;"true";"citadine";0.916923079449011;0;0.0830769205509894;0
22;"M";411;"En Couple";3;"true";"sportive";0.334315176261796;0;0;0.665684823738204
58;"M";1192;"En Couple";0;"false";"routière";0;0;0.747202343194077;0.252797656805923
54;"F";452;"En Couple";3;"true";"sportive";0.334315176261796;0;0;0.665684823738204
35;"M";589;"Célibataire";0;"false";"citadine";1;0;0;0
59;"M";748;"En Couple";0;"true";"citadine";0.916923079449011;0;0.0830769205509894;0
